MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
PCA,new-thyroid,_delaunay_min_solid_angle_1,SVM,min_solid_angle,1,0.164,0.192,0.8479999999999999,0.118,0.11800000000000002,0.05800000000000001
PCA,new-thyroid,_delaunay_min_solid_angle_4,ABC,min_solid_angle,4,0.12200000000000003,0.13,0.8720000000000001,0.122,0.136,0.122
PCA,new-thyroid,_delaunay_min_solid_angle_4,DTREE,min_solid_angle,4,0.124,0.136,0.868,0.13,0.138,0.132
PCA,new-thyroid,_delaunay_min_solid_angle_4,GNB,min_solid_angle,4,0.132,0.124,0.866,0.128,0.132,0.11599999999999999
PCA,new-thyroid,_delaunay_min_solid_angle_4,KNN,min_solid_angle,4,0.124,0.128,0.8640000000000001,0.126,0.134,0.12
PCA,new-thyroid,_delaunay_min_solid_angle_4,LRG,min_solid_angle,4,0.154,0.16799999999999998,0.8539999999999999,0.132,0.138,0.08600000000000001
PCA,new-thyroid,_delaunay_min_solid_angle_4,MLP,min_solid_angle,4,0.132,0.128,0.866,0.13,0.134,0.122
PCA,new-thyroid,_delaunay_min_solid_angle_4,QDA,min_solid_angle,4,0.132,0.128,0.8640000000000001,0.13,0.134,0.122
PCA,new-thyroid,_delaunay_min_solid_angle_4,RF,min_solid_angle,4,0.132,0.132,0.8640000000000001,0.132,0.136,0.128
PCA,new-thyroid,_delaunay_min_solid_angle_4,SGD,min_solid_angle,4,0.10400000000000001,0.146,0.9199999999999999,0.1,0.126,0.096
PCA,new-thyroid,_delaunay_min_solid_angle_4,SVM,min_solid_angle,4,0.164,0.196,0.8479999999999999,0.122,0.124,0.064
PCA,new-thyroid,_delaunay_min_solid_angle_9,ABC,min_solid_angle,9,0.128,0.122,0.866,0.122,0.128,0.11399999999999999
PCA,new-thyroid,_delaunay_min_solid_angle_9,DTREE,min_solid_angle,9,0.132,0.14,0.866,0.136,0.14200000000000002,0.134
PCA,new-thyroid,_delaunay_min_solid_angle_9,GNB,min_solid_angle,9,0.136,0.128,0.8619999999999999,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_min_solid_angle_9,KNN,min_solid_angle,9,0.128,0.132,0.8640000000000001,0.13,0.136,0.126
PCA,new-thyroid,_delaunay_min_solid_angle_9,LRG,min_solid_angle,9,0.154,0.16799999999999998,0.8539999999999999,0.132,0.138,0.08600000000000001
PCA,new-thyroid,_delaunay_min_solid_angle_9,MLP,min_solid_angle,9,0.136,0.128,0.8640000000000001,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_min_solid_angle_9,QDA,min_solid_angle,9,0.136,0.128,0.8619999999999999,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_min_solid_angle_9,RF,min_solid_angle,9,0.128,0.132,0.866,0.13,0.136,0.128
PCA,new-thyroid,_delaunay_min_solid_angle_9,SGD,min_solid_angle,9,0.11800000000000002,0.154,0.8860000000000001,0.11600000000000002,0.13000000000000003,0.094
PCA,new-thyroid,_delaunay_min_solid_angle_9,SVM,min_solid_angle,9,0.164,0.192,0.8479999999999999,0.12,0.124,0.064
PCA,new-thyroid,_delaunay_radius_ratio_1,ABC,radius_ratio,1,0.1,0.13399999999999998,0.8620000000000001,0.10800000000000001,0.13,0.10600000000000001
PCA,new-thyroid,_delaunay_radius_ratio_1,DTREE,radius_ratio,1,0.11200000000000002,0.136,0.868,0.124,0.136,0.13
PCA,new-thyroid,_delaunay_radius_ratio_1,GNB,radius_ratio,1,0.132,0.128,0.866,0.13,0.134,0.122
PCA,new-thyroid,_delaunay_radius_ratio_1,KNN,radius_ratio,1,0.11000000000000001,0.132,0.866,0.12,0.132,0.126
PCA,new-thyroid,_delaunay_radius_ratio_1,LRG,radius_ratio,1,0.154,0.164,0.8539999999999999,0.124,0.136,0.082
PCA,new-thyroid,_delaunay_radius_ratio_1,MLP,radius_ratio,1,0.11400000000000002,0.14,0.8699999999999999,0.126,0.138,0.134
PCA,new-thyroid,_delaunay_radius_ratio_1,QDA,radius_ratio,1,0.132,0.128,0.8640000000000001,0.13,0.134,0.122
PCA,new-thyroid,_delaunay_radius_ratio_1,RF,radius_ratio,1,0.12,0.136,0.868,0.128,0.138,0.132
PCA,new-thyroid,_delaunay_radius_ratio_1,SGD,radius_ratio,1,0.084,0.12600000000000003,0.958,0.08800000000000001,0.11600000000000002,0.1
PCA,new-thyroid,_delaunay_radius_ratio_1,SVM,radius_ratio,1,0.14200000000000002,0.192,0.844,0.094,0.08,0.032
PCA,new-thyroid,_delaunay_radius_ratio_4,ABC,radius_ratio,4,0.10600000000000001,0.13,0.86,0.10200000000000001,0.10800000000000001,0.08600000000000001
PCA,new-thyroid,_delaunay_radius_ratio_4,DTREE,radius_ratio,4,0.128,0.14,0.866,0.132,0.14200000000000002,0.136
PCA,new-thyroid,_delaunay_radius_ratio_4,GNB,radius_ratio,4,0.136,0.128,0.8640000000000001,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_radius_ratio_4,KNN,radius_ratio,4,0.12000000000000002,0.132,0.8640000000000001,0.126,0.134,0.126
PCA,new-thyroid,_delaunay_radius_ratio_4,LRG,radius_ratio,4,0.154,0.168,0.8539999999999999,0.13,0.14,0.08600000000000001
PCA,new-thyroid,_delaunay_radius_ratio_4,MLP,radius_ratio,4,0.11600000000000002,0.14,0.8699999999999999,0.128,0.14,0.134
PCA,new-thyroid,_delaunay_radius_ratio_4,QDA,radius_ratio,4,0.136,0.128,0.8619999999999999,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_radius_ratio_4,RF,radius_ratio,4,0.136,0.136,0.8619999999999999,0.136,0.138,0.134
PCA,new-thyroid,_delaunay_radius_ratio_4,SGD,radius_ratio,4,0.12200000000000003,0.14,0.9039999999999999,0.11200000000000002,0.12,0.094
PCA,new-thyroid,_delaunay_radius_ratio_4,SVM,radius_ratio,4,0.168,0.192,0.844,0.1,0.096,0.038
PCA,new-thyroid,_delaunay_radius_ratio_9,ABC,radius_ratio,9,0.14200000000000002,0.136,0.86,0.122,0.13,0.098
PCA,new-thyroid,_delaunay_radius_ratio_9,DTREE,radius_ratio,9,0.126,0.13,0.8619999999999999,0.128,0.136,0.126
PCA,new-thyroid,_delaunay_radius_ratio_9,GNB,radius_ratio,9,0.136,0.128,0.8640000000000001,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_radius_ratio_9,KNN,radius_ratio,9,0.128,0.132,0.8640000000000001,0.13,0.136,0.128
PCA,new-thyroid,_delaunay_radius_ratio_9,LRG,radius_ratio,9,0.154,0.172,0.8539999999999999,0.132,0.14,0.08600000000000001
PCA,new-thyroid,_delaunay_radius_ratio_9,MLP,radius_ratio,9,0.12400000000000003,0.14,0.868,0.132,0.14,0.136
PCA,new-thyroid,_delaunay_radius_ratio_9,QDA,radius_ratio,9,0.136,0.128,0.8619999999999999,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_radius_ratio_9,RF,radius_ratio,9,0.136,0.132,0.8619999999999999,0.134,0.136,0.128
PCA,new-thyroid,_delaunay_radius_ratio_9,SGD,radius_ratio,9,0.14200000000000002,0.122,0.876,0.126,0.132,0.10200000000000001
PCA,new-thyroid,_delaunay_radius_ratio_9,SVM,radius_ratio,9,0.14200000000000002,0.196,0.8459999999999999,0.1,0.088,0.036
PCA,new-thyroid,_delaunay_solid_angle_1,ABC,solid_angle,1,0.11600000000000002,0.14,0.868,0.122,0.14800000000000002,0.12
PCA,new-thyroid,_delaunay_solid_angle_1,DTREE,solid_angle,1,0.10999999999999999,0.14,0.8720000000000001,0.124,0.14200000000000002,0.132
PCA,new-thyroid,_delaunay_solid_angle_1,GNB,solid_angle,1,0.136,0.128,0.8640000000000001,0.132,0.136,0.118
PCA,new-thyroid,_delaunay_solid_angle_1,KNN,solid_angle,1,0.12000000000000002,0.136,0.868,0.128,0.138,0.13
PCA,new-thyroid,_delaunay_solid_angle_1,LRG,solid_angle,1,0.154,0.16799999999999998,0.8539999999999999,0.132,0.138,0.08600000000000001
PCA,new-thyroid,_delaunay_solid_angle_1,MLP,solid_angle,1,0.132,0.128,0.866,0.13,0.134,0.122
PCA,new-thyroid,_delaunay_solid_angle_1,QDA,solid_angle,1,0.136,0.132,0.866,0.134,0.138,0.124
PCA,new-thyroid,_delaunay_solid_angle_1,RF,solid_angle,1,0.124,0.136,0.868,0.13,0.138,0.132
PCA,new-thyroid,_delaunay_solid_angle_1,SGD,solid_angle,1,0.12000000000000002,0.136,0.932,0.11800000000000002,0.134,0.11199999999999999
PCA,new-thyroid,_delaunay_solid_angle_1,SVM,solid_angle,1,0.164,0.192,0.8479999999999999,0.118,0.11800000000000002,0.05800000000000001
PCA,new-thyroid,_delaunay_solid_angle_4,ABC,solid_angle,4,0.13,0.13999999999999999,0.866,0.126,0.136,0.11000000000000001
PCA,new-thyroid,_delaunay_solid_angle_4,DTREE,solid_angle,4,0.12,0.136,0.868,0.128,0.136,0.134
PCA,new-thyroid,_delaunay_solid_angle_4,GNB,solid_angle,4,0.138,0.128,0.8619999999999999,0.132,0.138,0.118
PCA,new-thyroid,_delaunay_solid_angle_4,KNN,solid_angle,4,0.12400000000000003,0.128,0.8640000000000001,0.126,0.132,0.12
PCA,new-thyroid,_delaunay_solid_angle_4,LRG,solid_angle,4,0.154,0.16799999999999998,0.8539999999999999,0.132,0.138,0.08600000000000001
PCA,new-thyroid,_delaunay_solid_angle_4,MLP,solid_angle,4,0.136,0.128,0.8640000000000001,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_solid_angle_4,QDA,solid_angle,4,0.136,0.128,0.8640000000000001,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_solid_angle_4,RF,solid_angle,4,0.132,0.126,0.866,0.128,0.132,0.124
PCA,new-thyroid,_delaunay_solid_angle_4,SGD,solid_angle,4,0.128,0.136,0.9099999999999999,0.12200000000000003,0.134,0.11200000000000002
PCA,new-thyroid,_delaunay_solid_angle_4,SVM,solid_angle,4,0.164,0.192,0.8479999999999999,0.12,0.124,0.064
PCA,new-thyroid,_delaunay_solid_angle_9,ABC,solid_angle,9,0.14,0.162,0.8640000000000001,0.14600000000000002,0.154,0.14400000000000002
PCA,new-thyroid,_delaunay_solid_angle_9,DTREE,solid_angle,9,0.136,0.136,0.866,0.136,0.138,0.134
PCA,new-thyroid,_delaunay_solid_angle_9,GNB,solid_angle,9,0.136,0.124,0.8619999999999999,0.13,0.132,0.11599999999999999
PCA,new-thyroid,_delaunay_solid_angle_9,KNN,solid_angle,9,0.128,0.128,0.8640000000000001,0.128,0.134,0.122
PCA,new-thyroid,_delaunay_solid_angle_9,LRG,solid_angle,9,0.154,0.16799999999999998,0.8539999999999999,0.132,0.138,0.08600000000000001
PCA,new-thyroid,_delaunay_solid_angle_9,MLP,solid_angle,9,0.136,0.128,0.8619999999999999,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_solid_angle_9,QDA,solid_angle,9,0.136,0.128,0.8619999999999999,0.132,0.134,0.122
PCA,new-thyroid,_delaunay_solid_angle_9,RF,solid_angle,9,0.132,0.132,0.8640000000000001,0.132,0.136,0.128
PCA,new-thyroid,_delaunay_solid_angle_9,SGD,solid_angle,9,0.138,0.136,0.9139999999999999,0.132,0.14,0.11599999999999999
PCA,new-thyroid,_delaunay_solid_angle_9,SVM,solid_angle,9,0.16,0.18,0.8479999999999999,0.11199999999999999,0.11800000000000002,0.05800000000000001
PCA,new-thyroid,_delaunay_volume_1,ABC,volume,1,0.11600000000000002,0.13,0.86,0.12,0.138,0.11199999999999999
PCA,new-thyroid,_delaunay_volume_1,DTREE,volume,1,0.128,0.122,0.8619999999999999,0.12,0.134,0.11000000000000001
PCA,new-thyroid,_delaunay_volume_1,GNB,volume,1,0.14,0.14400000000000002,0.86,0.134,0.14600000000000002,0.118
PCA,new-thyroid,_delaunay_volume_1,KNN,volume,1,0.132,0.128,0.8619999999999999,0.13,0.134,0.122
PCA,new-thyroid,_delaunay_volume_1,LRG,volume,1,0.158,0.16999999999999998,0.85,0.11599999999999999,0.12200000000000003,0.068
PCA,new-thyroid,_delaunay_volume_1,MLP,volume,1,0.14400000000000002,0.164,0.86,0.138,0.152,0.11199999999999999
PCA,new-thyroid,_delaunay_volume_1,QDA,volume,1,0.132,0.14400000000000002,0.8619999999999999,0.132,0.14800000000000002,0.122
PCA,new-thyroid,_delaunay_volume_1,RF,volume,1,0.128,0.128,0.866,0.128,0.134,0.122
PCA,new-thyroid,_delaunay_volume_1,SGD,volume,1,0.124,0.158,0.906,0.122,0.14200000000000002,0.10999999999999999
PCA,new-thyroid,_delaunay_volume_1,SVM,volume,1,0.166,0.20400000000000001,0.85,0.128,0.128,0.07
PCA,new-thyroid,_delaunay_volume_4,ABC,volume,4,0.13,0.164,0.868,0.14,0.158,0.136
PCA,new-thyroid,_delaunay_volume_4,DTREE,volume,4,0.122,0.118,0.8640000000000001,0.118,0.128,0.10799999999999998
PCA,new-thyroid,_delaunay_volume_4,GNB,volume,4,0.14,0.15,0.8619999999999999,0.138,0.15000000000000002,0.122
PCA,new-thyroid,_delaunay_volume_4,KNN,volume,4,0.132,0.128,0.8619999999999999,0.13,0.134,0.122
PCA,new-thyroid,_delaunay_volume_4,LRG,volume,4,0.156,0.164,0.852,0.118,0.128,0.07
PCA,new-thyroid,_delaunay_volume_4,MLP,volume,4,0.14400000000000002,0.14400000000000002,0.86,0.134,0.14400000000000002,0.11399999999999999
PCA,new-thyroid,_delaunay_volume_4,QDA,volume,4,0.14,0.14400000000000002,0.8619999999999999,0.136,0.14800000000000002,0.122
PCA,new-thyroid,_delaunay_volume_4,RF,volume,4,0.132,0.118,0.8619999999999999,0.124,0.128,0.11199999999999999
PCA,new-thyroid,_delaunay_volume_4,SGD,volume,4,0.128,0.14,0.858,0.09,0.10600000000000001,0.05600000000000001
PCA,new-thyroid,_delaunay_volume_4,SVM,volume,4,0.158,0.164,0.85,0.11399999999999999,0.12000000000000002,0.066
PCA,new-thyroid,_delaunay_volume_9,ABC,volume,9,0.11600000000000002,0.14,0.8699999999999999,0.126,0.138,0.136
PCA,new-thyroid,_delaunay_volume_9,DTREE,volume,9,0.126,0.13,0.8640000000000001,0.124,0.136,0.12
PCA,new-thyroid,_delaunay_volume_9,GNB,volume,9,0.14,0.15,0.8619999999999999,0.138,0.15000000000000002,0.122
PCA,new-thyroid,_delaunay_volume_9,KNN,volume,9,0.132,0.124,0.8619999999999999,0.128,0.132,0.11599999999999999
PCA,new-thyroid,_delaunay_volume_9,LRG,volume,9,0.156,0.164,0.852,0.118,0.128,0.07
PCA,new-thyroid,_delaunay_volume_9,MLP,volume,9,0.14,0.136,0.86,0.132,0.14,0.11399999999999999
PCA,new-thyroid,_delaunay_volume_9,QDA,volume,9,0.14,0.14800000000000002,0.8640000000000001,0.138,0.15000000000000002,0.128
PCA,new-thyroid,_delaunay_volume_9,RF,volume,9,0.132,0.136,0.866,0.132,0.14,0.126
PCA,new-thyroid,_delaunay_volume_9,SGD,volume,9,0.14800000000000002,0.142,0.858,0.122,0.136,0.09
PCA,new-thyroid,_delaunay_volume_9,SVM,volume,9,0.158,0.164,0.85,0.11399999999999999,0.12000000000000002,0.066
PCA,new-thyroid,_smoteSVM,ABC,NONE,NONE,0.16,0.23800000000000004,0.858,0.156,0.172,0.12000000000000002
PCA,new-thyroid,_smoteSVM,DTREE,NONE,NONE,0.124,0.14,0.866,0.132,0.14,0.134
PCA,new-thyroid,_smoteSVM,GNB,NONE,NONE,0.136,0.128,0.8620000000000001,0.132,0.134,0.122
PCA,new-thyroid,_smoteSVM,KNN,NONE,NONE,0.124,0.136,0.866,0.13,0.138,0.132
PCA,new-thyroid,_smoteSVM,LRG,NONE,NONE,0.16,0.19,0.8560000000000001,0.14200000000000002,0.14600000000000002,0.094
PCA,new-thyroid,_smoteSVM,MLP,NONE,NONE,0.136,0.128,0.8619999999999999,0.132,0.134,0.122
PCA,new-thyroid,_smoteSVM,QDA,NONE,NONE,0.136,0.128,0.8619999999999999,0.132,0.134,0.122
PCA,new-thyroid,_smoteSVM,RF,NONE,NONE,0.132,0.132,0.8640000000000001,0.132,0.136,0.128
PCA,new-thyroid,_smoteSVM,SGD,NONE,NONE,0.09400000000000001,0.164,0.8699999999999999,0.1,0.11400000000000002,0.07400000000000001
PCA,new-thyroid,_smoteSVM,SVM,NONE,NONE,0.166,0.20600000000000002,0.8479999999999999,0.118,0.124,0.05800000000000001
PCA,new-thyroid,_train,ABC,NONE,NONE,0.14,0.122,0.86,0.128,0.132,0.10999999999999999
PCA,new-thyroid,_train,DTREE,NONE,NONE,0.128,0.118,0.8619999999999999,0.122,0.128,0.11199999999999999
PCA,new-thyroid,_train,GNB,NONE,NONE,0.136,0.124,0.86,0.13,0.132,0.11599999999999999
PCA,new-thyroid,_train,KNN,NONE,NONE,0.14,0.128,0.86,0.134,0.134,0.122
PCA,new-thyroid,_train,LRG,NONE,NONE,0.03,0.16,0.8400000000000001,0.05,0.0,0.0
PCA,new-thyroid,_train,MLP,NONE,NONE,0.156,0.176,0.8560000000000001,0.136,0.14400000000000002,0.092
PCA,new-thyroid,_train,QDA,NONE,NONE,0.136,0.128,0.86,0.132,0.136,0.118
PCA,new-thyroid,_train,RF,NONE,NONE,0.136,0.124,0.8619999999999999,0.13,0.132,0.11599999999999999
PCA,new-thyroid,_train,SGD,NONE,NONE,0.12800000000000003,0.16,0.86,0.10400000000000001,0.10200000000000001,0.06200000000000001
PCA,new-thyroid,_train,SVM,NONE,NONE,0.03,0.16,0.8400000000000001,0.05,0.0,0.0
PCA,penbased,_Borderline1,ABC,NONE,NONE,0.13,0.25,0.9120000000000001,0.15,0.23199999999999998,0.17
PCA,penbased,_Borderline1,DTREE,NONE,NONE,0.716,0.712,0.9800000000000001,0.7100000000000001,0.7699999999999999,0.692
PCA,penbased,_Borderline1,GNB,NONE,NONE,0.702,0.6799999999999999,0.9739999999999999,0.6839999999999999,0.744,0.664
PCA,penbased,_Borderline1,KNN,NONE,NONE,0.7780000000000001,0.774,0.99,0.7760000000000001,0.78,0.77
PCA,penbased,_Borderline1,LRG,NONE,NONE,0.7,0.682,0.9780000000000001,0.682,0.7459999999999999,0.6639999999999999
PCA,penbased,_Borderline1,MLP,NONE,NONE,0.772,0.768,0.9860000000000001,0.768,0.782,0.762
PCA,penbased,_Borderline1,QDA,NONE,NONE,0.01,0.1,0.9,0.02,0.0,0.0
PCA,penbased,_Borderline1,RF,NONE,NONE,0.7760000000000001,0.77,0.9879999999999999,0.774,0.782,0.77
PCA,penbased,_Borderline1,SGD,NONE,NONE,0.7020000000000001,0.658,0.974,0.6559999999999999,0.716,0.6379999999999999
PCA,penbased,_Borderline1,SVM,NONE,NONE,0.694,0.662,0.9780000000000001,0.668,0.7219999999999999,0.644
PCA,penbased,_Borderline2,ABC,NONE,NONE,0.132,0.25,0.9099999999999999,0.15,0.22599999999999998,0.17
PCA,penbased,_Borderline2,DTREE,NONE,NONE,0.714,0.7140000000000001,0.978,0.714,0.774,0.696
PCA,penbased,_Borderline2,GNB,NONE,NONE,0.7060000000000001,0.6799999999999999,0.9759999999999998,0.686,0.746,0.664
PCA,penbased,_Borderline2,KNN,NONE,NONE,0.7760000000000001,0.774,0.99,0.7740000000000001,0.782,0.77
PCA,penbased,_Borderline2,LRG,NONE,NONE,0.7,0.682,0.9780000000000001,0.682,0.7459999999999999,0.6639999999999999
PCA,penbased,_Borderline2,MLP,NONE,NONE,0.776,0.774,0.9880000000000001,0.774,0.782,0.768
PCA,penbased,_Borderline2,QDA,NONE,NONE,0.01,0.1,0.9,0.02,0.0,0.0
PCA,penbased,_Borderline2,RF,NONE,NONE,0.774,0.77,0.9879999999999999,0.774,0.782,0.7659999999999999
PCA,penbased,_Borderline2,SGD,NONE,NONE,0.6900000000000001,0.662,0.976,0.6619999999999999,0.718,0.6420000000000001
PCA,penbased,_Borderline2,SVM,NONE,NONE,0.694,0.662,0.9780000000000001,0.668,0.7219999999999999,0.642
PCA,penbased,_Geometric_SMOTE,ABC,NONE,NONE,0.144,0.254,0.9120000000000001,0.156,0.23199999999999998,0.174
PCA,penbased,_Geometric_SMOTE,DTREE,NONE,NONE,0.7260000000000001,0.724,0.9800000000000001,0.722,0.78,0.708
PCA,penbased,_Geometric_SMOTE,GNB,NONE,NONE,0.708,0.686,0.978,0.69,0.748,0.67
PCA,penbased,_Geometric_SMOTE,KNN,NONE,NONE,0.7780000000000001,0.77,0.99,0.774,0.78,0.768
PCA,penbased,_Geometric_SMOTE,LRG,NONE,NONE,0.698,0.682,0.9780000000000001,0.682,0.7459999999999999,0.6639999999999999
PCA,penbased,_Geometric_SMOTE,MLP,NONE,NONE,0.768,0.766,0.9880000000000001,0.766,0.7780000000000001,0.762
PCA,penbased,_Geometric_SMOTE,QDA,NONE,NONE,0.62,0.636,0.9700000000000001,0.62,0.6280000000000001,0.61
PCA,penbased,_Geometric_SMOTE,RF,NONE,NONE,0.774,0.768,0.9879999999999999,0.7699999999999999,0.782,0.766
PCA,penbased,_Geometric_SMOTE,SGD,NONE,NONE,0.7000000000000001,0.678,0.978,0.678,0.736,0.6580000000000001
PCA,penbased,_Geometric_SMOTE,SVM,NONE,NONE,0.692,0.6599999999999999,0.976,0.662,0.718,0.6399999999999999
PCA,penbased,_SMOTE,ABC,NONE,NONE,0.13,0.25,0.9120000000000001,0.15,0.23199999999999998,0.17
PCA,penbased,_SMOTE,DTREE,NONE,NONE,0.72,0.716,0.9800000000000001,0.72,0.7699999999999999,0.702
PCA,penbased,_SMOTE,GNB,NONE,NONE,0.7060000000000001,0.6799999999999999,0.978,0.686,0.744,0.664
PCA,penbased,_SMOTE,KNN,NONE,NONE,0.7780000000000001,0.768,0.99,0.772,0.78,0.766
PCA,penbased,_SMOTE,LRG,NONE,NONE,0.7,0.6839999999999999,0.9780000000000001,0.6860000000000002,0.7460000000000001,0.664
PCA,penbased,_SMOTE,MLP,NONE,NONE,0.77,0.772,0.9880000000000001,0.77,0.78,0.764
PCA,penbased,_SMOTE,QDA,NONE,NONE,0.01,0.1,0.9,0.02,0.0,0.0
PCA,penbased,_SMOTE,RF,NONE,NONE,0.774,0.772,0.99,0.774,0.782,0.77
PCA,penbased,_SMOTE,SGD,NONE,NONE,0.71,0.6779999999999999,0.9739999999999999,0.672,0.7299999999999999,0.658
PCA,penbased,_SMOTE,SVM,NONE,NONE,0.694,0.658,0.976,0.6599999999999999,0.72,0.6399999999999999
PCA,penbased,_delaunay_area_1,ABC,area,1,0.132,0.22400000000000003,0.9259999999999999,0.14400000000000002,0.20999999999999996,0.158
PCA,penbased,_delaunay_area_1,DTREE,area,1,0.706,0.708,0.9800000000000001,0.708,0.762,0.6900000000000001
PCA,penbased,_delaunay_area_1,GNB,area,1,0.7040000000000001,0.684,0.976,0.6839999999999999,0.746,0.664
PCA,penbased,_delaunay_area_1,KNN,area,1,0.7760000000000001,0.77,0.99,0.774,0.78,0.766
PCA,penbased,_delaunay_area_1,LRG,area,1,0.6980000000000001,0.6819999999999999,0.9780000000000001,0.6839999999999999,0.748,0.662
PCA,penbased,_delaunay_area_1,MLP,area,1,0.766,0.764,0.9860000000000001,0.764,0.7760000000000001,0.76
PCA,penbased,_delaunay_area_1,QDA,area,1,0.316,0.36800000000000005,0.9359999999999999,0.32,0.312,0.304
PCA,penbased,_delaunay_area_1,RF,area,1,0.772,0.774,0.99,0.772,0.782,0.766
PCA,penbased,_delaunay_area_1,SGD,area,1,0.702,0.6859999999999999,0.9759999999999998,0.6839999999999999,0.738,0.67
PCA,penbased,_delaunay_area_1,SVM,area,1,0.692,0.6580000000000001,0.9780000000000001,0.6639999999999999,0.718,0.6380000000000001
PCA,penbased,_delaunay_area_4,ABC,area,4,0.13,0.244,0.9120000000000001,0.14600000000000002,0.22999999999999998,0.166
PCA,penbased,_delaunay_area_4,DTREE,area,4,0.7140000000000001,0.716,0.978,0.714,0.7700000000000001,0.698
PCA,penbased,_delaunay_area_4,GNB,area,4,0.7060000000000001,0.6839999999999999,0.978,0.686,0.7459999999999999,0.666
PCA,penbased,_delaunay_area_4,KNN,area,4,0.7780000000000001,0.77,0.99,0.7740000000000001,0.782,0.77
PCA,penbased,_delaunay_area_4,LRG,area,4,0.7,0.6839999999999999,0.9780000000000001,0.6839999999999999,0.748,0.662
PCA,penbased,_delaunay_area_4,MLP,area,4,0.77,0.77,0.986,0.77,0.782,0.768
PCA,penbased,_delaunay_area_4,QDA,area,4,0.46799999999999997,0.502,0.952,0.47000000000000003,0.4720000000000001,0.458
PCA,penbased,_delaunay_area_4,RF,area,4,0.774,0.772,0.9879999999999999,0.774,0.782,0.7700000000000001
PCA,penbased,_delaunay_area_4,SGD,area,4,0.7,0.666,0.978,0.666,0.722,0.644
PCA,penbased,_delaunay_area_4,SVM,area,4,0.692,0.66,0.9780000000000001,0.666,0.72,0.64
PCA,penbased,_delaunay_area_9,ABC,area,9,0.14,0.23399999999999999,0.9280000000000002,0.15,0.22199999999999998,0.168
PCA,penbased,_delaunay_area_9,DTREE,area,9,0.73,0.728,0.9800000000000001,0.724,0.774,0.712
PCA,penbased,_delaunay_area_9,GNB,area,9,0.708,0.6880000000000001,0.978,0.692,0.75,0.67
PCA,penbased,_delaunay_area_9,KNN,area,9,0.7780000000000001,0.77,0.99,0.774,0.78,0.768
PCA,penbased,_delaunay_area_9,LRG,area,9,0.702,0.6859999999999999,0.9780000000000001,0.686,0.748,0.6639999999999999
PCA,penbased,_delaunay_area_9,MLP,area,9,0.7740000000000001,0.768,0.9880000000000001,0.772,0.782,0.768
PCA,penbased,_delaunay_area_9,QDA,area,9,0.46799999999999997,0.502,0.952,0.47000000000000003,0.4720000000000001,0.458
PCA,penbased,_delaunay_area_9,RF,area,9,0.7780000000000001,0.7779999999999999,0.99,0.7779999999999999,0.784,0.776
PCA,penbased,_delaunay_area_9,SGD,area,9,0.6940000000000001,0.6759999999999999,0.978,0.674,0.726,0.658
PCA,penbased,_delaunay_area_9,SVM,area,9,0.694,0.66,0.9780000000000001,0.664,0.7219999999999999,0.64
PCA,penbased,_delaunay_area_volume_ratio_1,ABC,area_volume_ratio,1,0.142,0.258,0.9120000000000001,0.156,0.236,0.178
PCA,penbased,_delaunay_area_volume_ratio_1,DTREE,area_volume_ratio,1,0.7060000000000001,0.704,0.9800000000000001,0.702,0.758,0.688
PCA,penbased,_delaunay_area_volume_ratio_1,GNB,area_volume_ratio,1,0.7060000000000001,0.682,0.976,0.686,0.746,0.666
PCA,penbased,_delaunay_area_volume_ratio_1,KNN,area_volume_ratio,1,0.7780000000000001,0.772,0.99,0.7760000000000001,0.782,0.77
PCA,penbased,_delaunay_area_volume_ratio_1,LRG,area_volume_ratio,1,0.6980000000000001,0.682,0.9780000000000001,0.682,0.7460000000000001,0.662
PCA,penbased,_delaunay_area_volume_ratio_1,MLP,area_volume_ratio,1,0.77,0.7699999999999999,0.9880000000000001,0.768,0.782,0.766
PCA,penbased,_delaunay_area_volume_ratio_1,QDA,area_volume_ratio,1,0.316,0.368,0.9360000000000002,0.32,0.312,0.304
PCA,penbased,_delaunay_area_volume_ratio_1,RF,area_volume_ratio,1,0.774,0.772,0.9879999999999999,0.772,0.78,0.768
PCA,penbased,_delaunay_area_volume_ratio_1,SGD,area_volume_ratio,1,0.714,0.6839999999999999,0.9759999999999998,0.6900000000000001,0.744,0.664
PCA,penbased,_delaunay_area_volume_ratio_1,SVM,area_volume_ratio,1,0.694,0.66,0.9780000000000001,0.6639999999999999,0.72,0.64
PCA,penbased,_delaunay_area_volume_ratio_4,ABC,area_volume_ratio,4,0.13,0.246,0.9120000000000001,0.14600000000000002,0.22999999999999998,0.164
