area,area_volume_ratio,aspect_ratio,edge_ratio,max_solid_angle,min_solid_angle,radius_ratio,solid_angle,volume
0.025287661784488574,0.0037097509793342664,0.9138737511202109,8.414527072443194,2.539851657505933,0.4129277953576249,161.10305039702922,4.796400389446585,9.381092807008019e-05
0.008154712975635636,0.003158982094120595,0.5212678920764444,3.753810605710115,2.3613240844448544,1.3188284108643664,2136.7846515784277,7.34653517737492,2.576059227272585e-05
0.021447523545347257,0.0005747036060507397,1.2269460237558305,8.293733615006794,5.900051962538097,5.0525157723677125,8.902508264448146,21.257015628952797,1.2325969122369214e-05
0.08995457873480917,0.0057632702206928494,1.9020344651178291,4.39324234228829,1.89482524044171,0.2794054938545574,2.7426267699923272,3.1911999607727473,0.0005184325448372959
0.056623628826995565,0.0056826360577027215,0.5451886023824342,3.075049128412778,4.718230147648548,4.471348509245108,340.07959527352824,18.23238371515294,0.00032177147489026025
0.013639591507763725,0.0004319140714810684,8.573741724845572,2.8389902586822973,0.3080276820526704,0.05521617739220108,0.5740225449879799,0.5280494916047243,5.8911315014568346e-06
0.03564135034888511,0.0014636162408672609,1.489980716256037,10.800169334781511,4.399170703496884,0.07425400299749274,0.8324946863976521,5.009862074944715,5.216525921706826e-05
0.05815994680694354,0.003050276783935879,1.4152915066919693,8.46558856163785,1.4026248692356482,0.1685725972465013,0.969577481230896,2.371618003458459,0.00017740393550016553
0.06866355091982863,0.0011779819408122515,1.3387396703954206,9.657320786833779,0.41639638787517486,0.08611417485605388,0.3594828356847811,0.9599393413013226,8.088442297560058e-05
0.008112435526331218,0.0021981345522157263,0.882318551091086,1.9710207945684364,1.9393179475869156,0.6347497276431708,73.76388006292053,4.030167181359242,1.783222483305102e-05
0.0319688415857687,0.006089591016160811,0.6655807638123052,2.261717607042033,4.266087923264778,3.447612965554775,136.9697635083126,15.24339468707183,0.00019467717051776522
0.018326818940982197,0.0033673461544875666,0.5417158561530189,2.196151811136037,0.586724825330609,0.29630862558288795,2142.961272452553,1.7199837709405124,6.17127432849063e-05
0.02934001383783322,0.00034053359345813914,0.6453374350693228,2.6958949628021354,0.04957107310341913,0.024237375519209348,3.397565217691772,0.14328271710607954,9.991260344308875e-06
0.036932359023875636,0.0016793800000660462,1.4901332238395155,3.2042959806313127,0.4797442956771616,0.11057534406166747,2.6639288690815817,0.8622115097223375,6.202346509995551e-05
0.05318406330703386,0.00509171859187642,1.2104605769091918,3.66682409970585,3.820384385859363,2.4006050559836316,23.501348380440138,11.867443714611156,0.0002707982839319568
0.04117229307915209,0.0028701076020821014,1.14043293092278,6.8315131012286825,4.81365298805261,4.215646377736059,15.765660869631091,18.003960235853796,0.00011816891136162672
0.06823945839921929,0.0036168107609880666,1.5730751989209166,8.05290238768627,4.97773330768265,0.6020363090856851,1.500212962872935,7.21722981117048,0.00024680920746229383
0.10535285065896755,0.009222385666561176,0.8132589447817573,2.7636748219533667,4.233247687904284,1.308532044385033,9.044009017664768,8.462841793426826,0.0009716046198486225
0.08056770339554753,0.010500765568428867,0.5286693711600371,2.572589712715387,3.586997809154905,2.656388448653333,97.92163415771866,11.941381701391842,0.000846022565743355
0.0758170850558739,0.009363943196991296,0.609186036358063,2.7636748219533667,3.215944369849929,1.8846990964773003,22.56954588340023,9.225788262675703,0.0007099468778246608
0.04856688532302817,0.00830017838891231,0.5717675466355852,2.8115376825925686,3.1859760922401152,1.3848294397492484,28.055898517007012,7.917002136683883,0.00040311381197498093
0.02652167088274844,0.0042985224037987175,0.5599453938978105,3.996931743375999,4.233006200498117,3.609626122719714,248.06031048357403,15.209256454094309,0.00011400399647567027
0.0297929754194826,0.004739436633440828,0.6674364842668815,4.785714435674763,3.349107113582269,0.7020112903893163,15.99052707180255,6.085040870556506,0.00014120191912229797
0.040387327260093406,0.00018242549732435631,8.147067070023887,38.682358591700094,0.9089013931581889,0.2937474877030093,2.541001697170417,1.8234829669208357,7.367678261024072e-06
0.1606369617501567,0.01206221191965575,0.9073991745788418,3.548353721166831,2.3952869759610174,0.3430486191095463,8.861662033689756,4.0697849554340815,0.001937637074760025
0.08931685859676451,0.00031453491510958874,4.097111197741187,48.00006982808118,1.8632991024126238,0.30876641899298196,0.951838514200985,2.854663695091203,2.809327053658847e-05
0.11764820243331146,0.0070781189398512806,0.9991700233128465,3.6794146006735446,2.3333120371792937,1.204119010201989,2.377068380339467,6.342948353593972,0.0008327279698826794
0.015195840008529698,0.0002820921685966099,3.467694755593026,13.47907565311982,0.35727077262432116,0.22441588245911914,117.37917612641296,1.0821723688279876,4.286627461653269e-06
0.002685055704293375,0.00027477905777135856,4.529777205010976,9.687733647954811,5.653320460684828,5.3208540768641495,24.932031579510863,21.646240115704714,7.377970764893452e-07
0.013242530164228451,0.00045719856621881204,3.4811425060705252,6.8257618767169435,5.988436514880176,1.0894696174060527,2.4330451871812655,9.373205413815679,6.054465804194617e-06
0.004709253259171873,0.0009144562943303795,1.5576758450679205,14.13741954294857,0.8045862554501602,0.01476394943268966,9.740200940121783,1.3425966323027412,4.3064062844455735e-06
0.015597231039726656,0.005804354484296755,0.5018155362826145,2.227775539902236,2.3529672094963416,1.5798166850436575,3103.2556977007366,7.878980085533037,9.053185792804995e-05
0.018381517647204176,0.003845866341546806,0.7932666059626188,2.3518476658897294,4.5561653648759055,4.04496828181772,265.51599343403564,17.248160649230616,7.069286002593117e-05
0.09296127407957014,0.004662740261516607,1.026541193631291,6.9387158838863,3.7245737016068805,2.2576119876192475,6.814668676643234,10.632169950651543,0.00043345427541269184
0.04264948293192344,0.002661729448309434,1.024530263344924,6.9387158838863,2.8380797802867335,1.0206162935390983,2.6958575594598253,6.469539935083691,0.0001135213846750712
0.01713789929733836,0.004255995333911299,0.5245133540736812,4.2894886836791395,2.144174052232139,0.6403923200141461,51.71075026190353,4.858496903445596,7.293881944251379e-05
0.029674242496524353,0.007458896483346557,0.5154934969459466,1.8813434334574253,2.420934093421927,1.853101798354535,191.31327939621227,8.181335053136085,0.00022133710300329843
0.024628354248702477,0.006441759801230624,0.5032278423864387,2.4219067937007352,1.7768982427117965,1.0974150269787017,270.5496679016895,6.005844262224077,0.00015864994236975907
0.11346889813412582,0.00024923206635583354,28.538939992820186,4.581633897242397,0.03352553572938799,0.005301323709407502,0.0029226383449930523,0.06546790800987967,2.8280087949087764e-05
0.012200089997887862,0.0005464380257475969,1.6073995851595415,2.847543547279769,0.15418250754581253,0.06326130287343501,7.329914960790881,0.46265387445075135,6.666593092388846e-06
0.02052378450131605,0.0060883209767173055,0.5006097944298205,1.929116482892107,0.9448742411885069,0.6825224726961547,1128.7677819699957,3.3148846040278124,0.00012495538770098804
0.053556273748193,0.0015263412202653642,1.668370632088601,2.924009392642825,0.1962505402358392,0.08402881694651487,1.768646899371889,0.5591636139500515,8.17451482256828e-05
0.05458745616757374,0.0018431724702435706,2.8964502905241303,2.296816735801754,0.5199461226368993,0.08783345079982263,2.1147697479531518,0.8819420592523333,0.00010061409642869952
0.02668386491094664,0.0010757688326955175,5.47221905833519,4.728827929587502,1.212088289733586,0.016838082826566847,0.5208417517772319,1.320822277720671,2.8705670207053944e-05
0.021381820906416923,0.0005559727020745835,10.847354647847766,3.7464187611802364,5.416187821665517,0.01644099538913979,0.12017052688712088,5.527720225258765,1.1887708744615437e-05
0.011442177747138817,0.002203150071715023,0.7314395686073836,8.541074056169064,3.9851919218946197,0.8146513131077939,70.35631071054536,7.255544685776377,2.5208834724184924e-05
0.006348174976661717,0.0016039219244399225,0.8275130864969931,5.818974058493311,4.532164201774204,3.780637001848506,304.9013904273431,16.815688042692752,1.0181977025248621e-05
0.002910627487168571,0.0023121162205548156,0.5068150940874319,2.264747755871445,2.8261899084402407,2.0561223173376337,5058.112262776075,10.13759604986887,6.7297090250751565e-06
0.01960129015779256,0.0027953872826002426,0.6828103629525953,8.227993744333792,3.244989292015113,0.5455140097365954,66.23047518198283,5.742025159971413,5.479319722965062e-05
0.004892285490667634,0.0011895206235232776,0.5046453804148686,8.200513509041427,0.24340618992018515,0.08743028015468957,113.97464077685693,0.6035198345193447,5.8194744873128485e-06
0.01007311077490626,0.0007940311823735088,0.730425830587689,8.200513509041427,5.456189683929882,4.358959513521048,86.49237009147892,18.755356902116677,7.99836405877815e-06
0.007314405375991383,0.002758372462693317,0.5109918572910738,3.723683756058476,1.3332999169742985,0.5317501134315599,145.94230643105828,3.9430043902405196,2.017585437011059e-05
0.010781197717577677,0.003202491365547013,0.5181476960363441,4.24847141957092,2.8611027302274987,2.0651421879843133,691.979693226127,9.482452149725052,3.452669260079767e-05
0.04203840917244959,0.005342293060745252,0.5882906164981903,2.728584400546039,0.6463861598049641,0.2520332695894445,102.49010766980892,1.7776266222276895,0.000224581501606747
0.20692489135577377,0.0029209712897784288,3.4735575080835313,4.881116842027915,5.812048023732483,5.295210495763742,0.693836441618508,21.760007575660566,0.0006044216667907358
0.06210371197230509,0.003754224690181919,2.2949779852489414,4.4738485904391885,4.867612625703828,1.0514377511860271,0.8892450454750602,8.364535178290037,0.00023315128883837422
0.026934950199300603,0.005562113443245232,0.5619575639137505,2.856263139996847,1.731953278039291,0.659362059315316,44.09760669527684,4.318876201515015,0.00014981524859667073
0.030722777626523125,0.006021343272556653,0.5904052417256966,2.856263139996847,1.8593829233890684,0.5961183752794588,38.10426143742704,3.997960775896396,0.00018499239037571906
0.02133173361087623,0.006043640892372685,0.532817806955699,2.5120636076939427,2.093329180860838,0.8818803573288161,96.82958883746792,5.52230615242451,0.0001289213375558924
0.02752495435806989,0.003180271643906713,0.8843386475997312,4.554249335108326,4.612880290874602,0.8841129943474408,18.31266666617373,7.725001430887559,8.753683184479617e-05
0.04599717983131445,0.005799986653200576,0.5163493389381972,4.209099535649558,1.9656473358846327,1.5935991553350757,272.51863258853024,7.009994367491778,0.00026678302910649053
0.010641614345125037,0.002814716366025619,0.5080976894085693,2.049580540173627,1.3504403763967492,0.8040660332551619,124.05336029268591,4.132621288276107,2.9953126058156443e-05
0.01233650488296097,0.0024419544620856368,1.0568761122754924,2.8633448156936008,4.2156661319003215,1.0093531204248691,49.86088938046097,7.352559307556445,3.0125183145487786e-05
0.00902349148659043,0.001288666378188665,0.9014064274525551,3.0360682245404047,0.6829464568272909,0.15733527453928842,214.63573952459382,1.5041378644799206,1.1628270092640742e-05
0.0048452961310534726,0.0026578351736075644,0.651051309221021,1.9545309494569105,2.38489018353767,0.595844747333504,441.2993957275818,4.571549610289038,1.2877998483658566e-05
0.04107704990197544,0.004974340442860804,0.7835007721786786,3.0221046723005816,4.487966857529258,1.4638982575692285,22.22538869078624,9.256690028128915,0.00020433123060080788
0.03044393792500108,0.005247255165659055,0.6086932739640915,4.185309432459262,2.5247852221453098,0.4432599349745723,33.05609791018535,4.689980656033242,0.00015974711053996554
0.017817732737042825,0.004825774628209708,0.7001672511063156,2.0651345250691104,3.3432492033535173,1.3844685050634231,107.25071746409454,7.554998833497116,8.598436257464278e-05
0.009401785259780769,0.0038742385846831685,0.5130044796529418,2.2822919499849346,1.1426483526528308,0.5893935709309073,416.42370832110834,3.2546186895057194,3.6424759218348124e-05
0.012859771821874125,0.003393789029053848,0.5906027995705543,2.009866775618228,0.8726497387520906,0.517884586960923,281.74974690642176,2.8829705943979063,4.3643352525212217e-05
0.010281987104757877,0.0032514054653738013,0.5580732436742697,2.1439642833118593,1.5801806238664646,0.8881325590493603,407.4265722710863,4.495508609442904,3.343090906731271e-05
0.0028046553170907188,0.0011532600341269082,0.9068614616092106,6.218501193777899,0.5617985901381415,0.1004477898897207,139.02607554209868,1.4400386001648,3.2344968867022573e-06
0.0026673223746097865,0.0014821947905568874,0.5701590267968468,3.766024754888148,1.3767455504124166,0.36828819808116053,312.89759130309193,2.809153975466845,3.953491328382452e-06
0.011431387644229834,0.0017840840873558099,0.6088861398884624,9.477985905498214,2.8003905808070764,0.2826324852829907,21.27178111084657,4.358868893166021,2.0394556792466264e-05
0.02781084995983298,0.006268475669441573,0.5419083652396368,2.7828057554538534,3.2191467560461096,2.6632583282325175,2117.4498966097935,11.682448971338333,0.00017433163631970318
0.03335365932255499,0.005570719161591393,0.5662501915742035,2.242599443848864,1.0830864972767653,0.42166698214453335,159.1435429820064,2.970433729597524,0.0001858038690973485
0.03337736367376635,0.006799210442980885,0.5056677497817699,3.2563329236855236,3.335348617923504,2.631836669006649,288.7078078402719,11.91275776203245,0.00022693971964984298
0.02080078262166034,0.006153234632508753,0.5044149452025506,1.5257637756100033,1.446358611509515,1.062864529161347,597.1741972064756,4.801172851004798,0.00012799209601088664
0.0183106335666537,0.005640181817633246,0.5049814712438009,2.2210051228165213,3.2461626920004347,2.606222642692826,14350.573825810096,11.805958455217159,0.00010327530251198519
0.04335614403438518,0.005990597670637448,0.6050025168050093,4.221348643186345,2.792039573456508,1.5020358871679793,100.745588454764,7.717594860488746,0.00025972921546020956
0.03933868929380989,0.0060062783755591344,0.504376237301253,3.588923605744348,1.4758514990812142,0.6314843995878126,23.74851764572399,4.219263427841012,0.00023627911882824997
0.01622479752681752,0.006483941786448391,0.5718420495790311,1.2430515867026926,2.3109176507059948,2.065264829364594,4113.818924560394,8.75279699847649,0.00010520064266079662
0.03837574652841261,0.0004653074877867527,14.828501410008467,2.9163626148863084,6.180357031166299,0.8126495474815005,0.0772836363741159,8.64435019492809,1.7856522209076867e-05
0.08567826379165154,0.0005882413430827871,8.237513982947359,2.9377782645640327,6.170946430434135,5.168560319314951,0.07380172494642581,21.70129077847502,5.039949696580243e-05
0.0766097216499517,0.0018016597039729413,1.38621508133679,6.164732614340081,0.4432409196657332,0.3375810391016798,5.704210702919774,1.58649060439536,0.0001380246484293014
0.07672176845633788,0.00377549078164931,1.1733571009077832,5.050881284600185,2.9228712194350877,1.1401347091497174,3.6970130181255416,6.471012320895812,0.00028966232955873647
0.03788949682763048,0.004572594414269606,1.1679227103883552,7.434103895949818,4.07452322062042,2.786771742454004,13.529265091702333,13.80666799934952,0.00017325330155350908
0.03954869986540454,0.0060879918911609055,0.6297701402915988,4.025217425137047,1.3347595752175891,0.3088692224960834,20.016974756914994,2.9172064715807564,0.00024077216408653924
0.03943440653408217,0.005482455313437685,0.6269780815095977,4.511982671013123,0.7785888602357276,0.21991753309511797,24.022842248606246,2.215268664129492,0.0002161973716350406
0.01870314303845694,0.0003320032201168018,0.6607316009318482,2.350700824538302,0.10902137550365376,0.042395701794262663,5.120413537633284,0.2782051367511187,6.209503715072849e-06
0.0425480112761961,0.0034752242821305943,1.211626303476461,3.1426086543648024,0.7156093187070978,0.1275140332609621,98.40013621971231,1.3502535009433654,0.00014786388194340302
0.029835181951991196,0.001237758136054776,0.791984009547942,4.025217425137047,0.6541778548488413,0.04774439372413175,4.083856099253448,0.9487334591117857,3.692873920175172e-05
0.01587932991962739,0.0022035890158592706,1.5591371024461602,2.448701415765919,4.164886147669003,0.4164076631068214,9.278770597904003,5.586378430729784,3.499151699009639e-05
0.0560709179907588,0.006273141197648851,1.1463508718904567,4.632549768816936,4.744395689281649,2.4914088514865815,8.56705804075136,12.887328443622915,0.00035174078563781914
0.024577544029872188,0.0010818208493938765,1.2649464667045194,5.601554769249718,5.414072287201321,4.682984360685325,4.72048572545188,19.893743197843317,2.6588499558411727e-05
0.01905231979642615,0.0013869737458300066,1.9770152397509344,2.3518476658897294,5.751642905250078,4.600646935729905,10.802081858261035,19.61961836430296,2.6425067354800365e-05
0.009469589125818797,0.004176486024669948,0.547776805270352,2.14020372937092,3.337117838417176,2.289519674251137,844.2428731623367,10.763933393945607,3.954960664334871e-05
0.01288225700528945,0.0014950728900989603,0.7888411683132333,1.843593013797502,0.5395884469449026,0.28110843491653714,47.40104164890434,1.4224939006016282,1.9259913211895677e-05
0.009082739882471201,0.003783446529002302,0.5745399336436416,2.2600053600477015,3.7051055919161247,2.3094186127288685,529.6158099806768,11.085766982475484,3.436406068216644e-05
0.01116761790854983,0.0015670772716578415,0.5103694815618472,1.6252570176400094,0.4757153875247111,0.38009199409829897,188.4269775919335,1.6811518927947393,1.7500520203047517e-05
0.016742484801439837,0.00503574582876074,0.5528067559142965,2.3423348009237346,1.5004691373291745,0.5741227108180156,143.11510855260613,3.5291579027577424,8.431089800194075e-05
0.016879292411795144,0.006241582181398415,0.5251204679290896,1.6862545586470612,2.2689766653307144,1.8429121223363545,2270.541407215854,8.335609244667307,0.00010535349075207405
0.018717316483489135,0.0058292774769453035,0.5018644547097912,1.4078874970692627,3.530183668113419,3.3317341457953606,1509.0899688090456,13.723681587554342,0.00010910843140606029
0.05690192014518648,0.0003615924236789576,9.696514403852829,2.1646510577590505,6.20246894191483,6.176165557951663,8.910935655637019,24.750156710824545,2.057530321728448e-05
0.025332955847319608,0.0012579103343817969,1.5751199665741893,2.0066325240442864,0.21962083381189101,0.13073115186898132,13.625431263362332,0.7075093792093252,3.18665869607811e-05
0.007858576065978796,0.0011009076932119784,0.5454768900873115,5.551133829685388,0.6680784294760871,0.09737577507947837,35.6699982484302,1.1584536104981815,8.651566848727581e-06
0.010923430541000938,0.0015865813232412472,0.9002705769119473,6.0340944988806955,3.318061184508559,0.19160387637928,15.852276005350443,4.202637893858155,1.733091088207512e-05
0.02059400674685677,0.004364003178134048,0.5122609567769197,4.2055892134570705,1.1082236331471975,0.33056385749387607,48.23867597616202,2.6226453823157265,8.987231089379698e-05
0.021208390330431676,0.006189531481702857,0.5093024337323132,2.2830367921337253,3.114468514823484,2.261826509910037,901.7460230691513,10.44034134384197,0.00013126999962644932
0.02424148208567818,0.0071100857271766404,0.5821486673280069,1.5510481983780462,3.1802322835088006,2.1390273109537743,290.65062973904867,9.742110992297,0.00017235901578298865
0.015978439859820125,0.005741734980601297,0.5160744339092981,2.0288960340129125,2.525593531380217,1.47974210772401,1399.9764530577215,7.63400941061132,9.17439670785633e-05
0.01936487465069958,0.005342295057825122,0.5054931491042545,1.6479159580253295,3.8993492708868516,3.5632264807245555,1403.4542034038625,14.883461661415447,0.00010345287414183536
0.15392043749415454,0.0013373679603352338,7.151624535945376,5.03464939372242,5.802276088217198,0.05872243230573826,0.04474401347512214,6.051515410672902,0.0002058482615454643
0.14528179529707494,0.0031138617002145087,1.6158301502685066,6.1676417818510005,1.7119751878952378,0.08695379976202533,1.5120717259671332,2.2892484702066427,0.000452387418113966
0.017318985485609752,0.004731014472320997,0.5893015630953381,3.247285344228756,1.5264472935456688,0.41751742854897467,291.63558716813054,3.9570068532262246,8.193637097833702e-05
0.026884623596748067,0.0009710916346510725,3.9212041990815805,2.9634378289778995,0.4889084352542996,0.08738562773344327,0.7228016631830004,0.8399074161903481,2.6107433075544877e-05
0.010471078244117662,0.004294894258556627,0.5260149363765131,1.846600395119759,1.605852041361664,0.8759845752650568,460.1398807852521,4.6502639958413985,4.497217383155815e-05
0.005629775097041406,0.0022597551602592334,0.530078049117808,3.6664768243085595,1.098597530558342,0.369961611245496,186.53799836386395,2.692989484326063,1.2721913326638244e-05
0.026258903786255113,0.0002660559896617292,16.59771414937957,2.1967956919846947,6.087424695040243,0.042859215117657445,0.056346202565749466,6.222594952142726,6.986338634284232e-06
0.011068971993537876,0.0015867712459752999,0.8339423410359406,4.3612200286272715,3.088381332264273,0.18526310630250808,18.196698028693145,3.9278732103765,1.7563926481851793e-05
0.008059478089134035,0.0012346091856480074,2.7413642889608787,3.895674237398406,0.9171951993883152,0.2927797825712468,16.76555630309252,2.2498016479343197,9.95030568037373e-06
0.0035554640874346528,0.0014687916703903232,1.0481488872290727,2.4954316310138553,2.357717440730182,0.2788679531768894,100.47269996716433,3.377614714211756,5.22223603599595e-06
0.018527454759548534,0.00254309011738352,1.4003383176305564,2.7323660995046426,5.3473880853392775,2.5406959499768877,21.03023304504392,13.19641498738647,4.711698709927814e-05
0.01775782029182558,0.002364486435448065,0.6884886319287725,2.2018892943186894,5.262449734063239,4.957802899864127,1810.6592267415544,20.35085786180398,4.1988125203145986e-05
0.013080251177990825,0.0036939412853770476,0.7635394336301047,2.7138557363296796,4.233698883220892,2.7678464915194905,154.73856031682573,12.997309524957597,4.831767984948207e-05
0.007441969707702733,0.0015403177798017607,0.9512739361881465,2.1712822301619323,5.341079745996996,4.83038524704075,351.7960685366713,19.945592497810882,1.1462998257520631e-05
0.01553647158463746,0.005751371930019302,0.5195072357933648,1.9269538495565914,1.4950012466863392,0.8953656034196813,288.79429444066767,4.6737096580789865,8.935602656342639e-05
0.011271695854886916,0.00491538000682597,0.5237735015604326,1.6206989611762208,1.8067137384811875,1.2571136501513784,520.0324168586124,6.288949777102693,5.540466844813431e-05
0.009601151891295505,0.0037141611178148574,0.5448460432020404,2.3763690287068195,1.9826437634830558,1.0840445920495174,821.3786964844359,5.67925403122266,3.5660225040884345e-05
0.005023574781015825,0.0005718244764786517,0.5098628724963136,5.709168738030583,5.588879145332635,5.3200290966746735,707.1538578795919,21.755924538310005,2.872603019205732e-06
0.003799339690050311,0.0015887960186783505,0.5581975790390477,6.065723757175421,2.6659502861511237,0.5037591040214311,132.28656527844566,5.02111023750339,6.036375773158572e-06
0.015091831466114387,0.004706656931020292,0.5113029763435881,2.969340138912293,2.027526845769751,1.1449444759246319,917.0459803766764,6.408285841730065,7.103207317177741e-05
0.006483115558324827,0.0021425500739770944,0.5209770123930322,4.474865266269628,1.5879987615893407,0.9846071406850854,468.2654586966478,5.364665661423934,1.3890399719090908e-05
0.008964656318536397,0.0018822091383323245,0.5050319518081556,2.177050722803773,5.134433968078653,4.78373006514969,917.2470754147063,19.736634336112573,1.687335804475782e-05
0.00394711176949258,0.002379606544897016,0.5391955087822944,3.431057720823107,1.2128970498829084,0.417961285310966,560.4571842080951,3.5404600072750876,9.392573000124583e-06
0.007034107968566305,0.0016539215225126699,0.9731318994758172,3.8717582643700457,2.5227494425375907,0.29469484054299144,33.45474942633393,3.7021666320549755,1.1633862560889686e-05
0.00848568392888944,0.0026818276064497185,0.6202448541876185,3.1385044310023003,2.1256418401930395,1.1120638992208551,410.84275173411436,5.710409971080134,2.275714142010241e-05
0.005830709931377487,0.002402550113191262,0.6332808140394878,3.1385044310023003,3.2528120317715317,2.461148606994109,524.548305630708,10.818964899607987,1.4008572805616399e-05
0.019620689426227248,0.0030253264934051436,0.7133586320851811,2.304357801078417,0.7440471824204935,0.42763292932700514,93.7427978116903,2.449503380310369,5.9358991540039456e-05
0.02233904744734468,0.0032460380237173147,1.0429183357037783,2.304357801078417,3.8087437786256064,0.42401427685940885,15.92159328587271,5.246975668498185,7.251339742770605e-05
0.03208729304613914,0.004705259690461562,0.5017701135650051,2.0652214187016558,4.634584053712711,4.5586965868361045,2636.9203697981025,18.353979027588743,0.00015097904654602607
0.0418686471364525,0.008871424249496681,0.5052709110239787,2.49228583636284,2.7674255836353367,1.83531519060086,3844.616253082315,9.205058566769793,0.0003714345314999445
0.018200633231661094,0.004923192075457476,0.500925203500231,2.958145062200567,3.555524951977617,2.6019242433496883,923.1194009021411,12.226894169139719,8.960521329442189e-05
0.024204735792263198,0.005809123986737074,0.6088381963320774,2.6849850098091013,3.629098270009804,1.8403141547201756,121.64611202731064,9.667800559900062,0.00014060831128346953
0.005594872095451585,0.002218708642131556,0.5384192336729683,5.551133829685388,1.1316140824016374,0.2531395435801995,140.7809257061788,2.810964923502478,1.2413391069799119e-05
