-1.169001930050058563e-01 -2.458596691019036481e-02 -7.141621429378400276e-02
-7.790109831138779251e-02 7.113560032064583649e-02 -8.171507757398913108e-02
1.098362877215236294e-03 -3.248897380340020919e-03 -4.687888241313010323e-02
-1.549593961884036530e-01 4.851230999799571036e-02 2.874730532064133370e-02
-9.988912714481307242e-02 -7.410824772621307961e-03 -8.783512565031600938e-02
-8.306021660177551058e-02 -9.419637575885321523e-02 1.475192983116336010e-01
-1.097287920667437827e-01 -1.241680067176521296e-01 4.461287712465925211e-03
-1.129201636645622009e-01 2.402324805487301290e-02 -2.679982788968227753e-02
-4.520030935136762351e-02 4.617423137114166909e-02 4.031582328045226621e-02
-6.492753394090185204e-02 4.220295730268117801e-02 9.533456462715556023e-03
-7.914342615332502218e-02 8.949729935009682891e-02 6.441302151403718868e-02
-1.098346038247105111e-01 2.038536245795988244e-01 -2.498080437133707449e-02
-6.947181840478552917e-02 1.310892314512987766e-01 -5.167363697691253199e-02
8.081151185715483576e-02 1.590598945330378711e-01 -6.180260052406683947e-03
-1.130631680863722066e-01 -1.992560785297587539e-02 -7.596032036690417155e-02
-2.489027141225113593e-01 1.787734349427873570e-01 -6.410582498384997940e-02
-6.291840010383006887e-02 1.221742781464601885e-01 -3.029085461871054014e-02
-1.269579272946206594e-01 4.594994246830678974e-02 -1.472114413968547697e-02
-1.193292009667238501e-01 2.092476553973447173e-01 -7.808655132831741896e-02
-4.745056094434201704e-02 -1.664002449533798778e-01 -4.311315455224467436e-02
-1.347628867742902969e-01 1.426998223476723393e-01 -7.508848007635775257e-02
3.716558761987988346e-02 1.856891525838359480e-01 -7.676644425836573471e-02
-1.484613368090573760e-01 7.616209807450417812e-02 -7.566332037740033933e-02
-5.749976059205171713e-02 5.114716154599215081e-02 -6.099361350923756392e-02
-3.471557136258952847e-02 2.275428830918039269e-01 7.056111204429164896e-02
5.122280779142369955e-02 2.002892733946238513e-01 -2.961789437993576565e-02
-4.401055516010378595e-03 9.055748528020120258e-02 1.184187519552377665e-01
-4.376794054817109703e-02 -1.744860118497072732e-01 -7.872471272463107961e-02
1.094134977802324327e-01 1.482872633719001243e-01 1.038459471096571940e-01
-8.016303594348173078e-02 1.660119318621702811e-01 -9.761392854879129277e-02
1.235970679565322888e-01 1.618265889759462062e-01 -1.614963266965354499e-02
-1.368548634511466966e-01 -9.520709112478681346e-02 -5.155634172328068393e-02
-1.190510532988564990e-01 1.656571897691476447e-01 6.518333326667589099e-03
-1.204341129381328312e-02 3.468428917247190491e-01 2.327004055391063142e-02
2.381505930052761275e-03 3.343410098535349873e-01 1.488853899346341027e-02
-2.700337137447695809e-02 1.774545147756099728e-01 -3.486922065439087420e-02
-9.156883631066806140e-02 1.510943660072719191e-03 -3.200698126611487698e-02
-1.233424267120715456e-01 -1.553694476497545496e-01 9.163249805742227760e-04
-8.865996666864754683e-02 4.569975428620935004e-02 1.412935245524718150e-02
-1.454459406818984779e-01 3.677194170151890790e-03 1.359736398658177303e-01
-9.213360169781154019e-02 -1.525422449733243035e-01 -3.070604251890315592e-02
-1.329996841205899893e-01 1.128365475874102825e-01 -2.885834944449231377e-03
-2.279504053259981400e-02 1.669816194304418466e-01 -5.458675127398601723e-02
-3.904992561990527217e-02 1.411240254433510644e-01 1.627097130313562637e-02
-4.258379560391383628e-02 1.450261441753606106e-01 -1.155219399151704712e-01
-1.187496753513809095e-01 8.984751007209419715e-02 -1.203300024928378488e-02
-1.824350098319539593e-01 2.336293251552090944e-01 2.453020276463749663e-02
-1.416584142778703759e-01 1.645135893450480058e-01 -6.664259952345402693e-02
-1.734929185832541007e-02 2.315458083838154157e-01 9.551217066489990637e-02
-9.408641629884265112e-02 1.455136550002621154e-01 -1.488593436047084828e-01
-3.384553548103835102e-02 6.339965659831096889e-02 -8.303146331809124758e-02
-6.922885677183120146e-02 1.194415822165555974e-01 -3.526497839766302295e-02
